JEEVES	6TH	F-205	DRITM-2832	Microsoft Windows 11 Pro	172.24.234.46	9C:7B:EF:B3:3E:C7	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	F-206	DRITM-2830	Microsoft Windows 11 Pro	172.24.234.44	9C:7B:EF:B3:3A:3F	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9400T CPU @ 1.80GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	F-207	DRITM-2810	Microsoft Windows 11 Pro	172.24.234.23	9C:7B:EF:B3:15:0E	HP	HP ProDesk 400 G6 SFF	4	DDR4	Intel(R) Core(TM) i5-9400T CPU @ 1.80GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	F-208	DRITM-2789	Microsoft Windows 11 Pro	172.24.234.2	9C:7B:EF:B4:87:80	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9400T CPU @ 1.80GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	F-209	DRITM-2802	Microsoft Windows 11 Pro	172.24.234.15	C4:65:16:19:CF:98	HP	HP 280 G3 SFF Business PC	8	DDR4	Intel(R) Core(TM) i5-9400T CPU @ 1.80GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	F-210	DRITM-2808	Microsoft Windows 11 Pro	172.24.234.21	9C:7B:EF:B3:3B:96	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9400T CPU @ 1.80GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	F-211	DRITM-2792	Microsoft Windows 11 Pro	172.24.234.5	9C:7B:EF:B4:8F:57	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9400T CPU @ 1.80GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	F-212	DRITM-2795	Microsoft Windows 11 Pro	172.24.234.8	9C:7B:EF:B4:91:C2	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9400T CPU @ 1.80GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	F-213	DRITM-2796	Microsoft Windows 11 Pro	172.24.234.9	9C:7B:EF:B4:84:50	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	F-214	DRITM-2821	Microsoft Windows 11 Pro	172.24.234.34	9C:7B:EF:B3:3A:55	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9400T CPU @ 1.80GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	F-215	DRITM-2833	Microsoft Windows 11 Pro	172.24.234.47	9C:7B:EF:B4:85:40	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	F-216	DRITM-2556	Microsoft Windows 11 Pro	172.24.233.223	9C:7B:EF:BB:6F:EB	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	C: Encrypted	
JEEVES	6TH	F-217	DRITM-2811	Microsoft Windows 11 Pro	172.24.234.24	9C:7B:EF:B4:88:9B	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9400T CPU @ 1.80GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	F-218	DRITM-2466	Microsoft Windows 11 Pro	172.24.234.240	F4:39:09:2E:3E:D8	HP	HP 280 G4 MT Business PC	4	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	C: Off	
JEEVES	6TH	F-219	DRITM-2545	Microsoft Windows 11 Pro	172.24.234.241	F4:39:09:3D:00:AC	HP	HP 280G3 SFF	8	DDR4	Intel(R) Core(TM) i5-9600 CPU @ 3.10GHz	SSD (128GB)	C: Off	
JEEVES	6TH	F-220	DRITM-2459	Microsoft Windows 11 Pro	172.24.233.220	E4:54:E8:A1:73:CD	Dell Inc.	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz	SSD (128GB)	C: Off	
JEEVES	6TH	F-221	DRITM-2192	Microsoft Windows 11 Pro	172.24.232.235	F4:39:09:06:37:95	HP	HP ProDesk 600 G3 SFF	8	DDR4	Intel(R) Core(TM) i5-7400T CPU @ 2.40GHz	SSD (128GB)	C: Encrypted	
JEEVES	6TH	F-222	DRITM-2737	Microsoft Windows 11 Pro	172.24.233.200	F4:39:09:17:00:74	HP	HP ProDesk 400 G5 SFF	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	C: Encrypted	
JEEVES	6TH	F-223	Empty Seat											
JEEVES	6TH	F-224	Empty Seat											
JEEVES	6TH	F-225	Empty Seat											
JEEVES	6TH	F-226	Empty Seat											
JEEVES	6TH	F-227	Empty Seat											
JEEVES	6TH	F-228	DRITM-2740	Microsoft Windows 11 Pro	172.24.233.214	54:BF:64:70:B6:C2	Dell Inc.	OptiPlex 3060	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (128GB)	C: Encrypted	
JEEVES	6TH	F-229	DRITM-3406	Microsoft Windows 11 Pro	172.24.233.207	8C:EC:4B:A0:7F:4F	Dell Inc.	OptiPlex 3060	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (128GB)	C: Encrypted	
JEEVES	6TH	F-230	DRITM-2508	Microsoft Windows 11 Pro	172.24.233.212	9C:7B:EF:35:AE:D6	HP	HP 280 Pro G5 MT Business PC	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	C: Encrypted	
JEEVES	6TH	F-231	DRITM-2801	Microsoft Windows 11 Pro	172.24.234.26	9C:7B:EF:B3:39:31	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9400T CPU @ 1.80GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	F-232	DRITM-2729	Microsoft Windows 11 Pro	172.24.233.221	54:BF:64:8A:17:12	Dell Inc.	OptiPlex 3060	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (128GB)	C: Encrypted	
JEEVES	6TH	F-233	DRITM-2561	Microsoft Windows 11 Pro	172.24.233.222	8C:EC:4B:D3:EB:8F	Dell Inc.	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	C: Off	
JEEVES	6TH	F-234	DRITM-2587	Microsoft Windows 11 Pro	172.24.233.202	70:B5:E8:2A:6F:FB	Dell Inc.	Vostro 3671	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (128GB)	C: Encrypted	
JEEVES	6TH	F-235	DRITM-3405	Microsoft Windows 11 Pro	172.24.233.203	E8:D8:D1:B9:67:4D	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz	SSD (128GB)	C: Encrypted	
JEEVES	6TH	F-236	DRITM-2725	Microsoft Windows 11 Pro	172.24.232.64	8C:EC:4B:A0:48:C3	Dell Inc.	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	C: Encrypted	
JEEVES	6TH	F-237	DRITM-2449	Microsoft Windows 11 Pro	172.24.233.255	8C:EC:4B:93:5F:D9	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	F-238	DRITM-3338	Microsoft Windows 11 Pro	172.24.233.204	E8:D8:D1:B9:39:FA	HP	HP ProDesk 400 G6 SFF	4	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	C: Encrypted	
JEEVES	6TH	F-239	DRITM-2734	Microsoft Windows 11 Pro	172.24.233.208	C4:65:16:13:76:F2	HP	HP 280 G4 MT Business PC	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (128GB)	C: Off	
JEEVES	6TH	F-240	DRITM-2446	Microsoft Windows 11 Pro	172.24.233.217	9C:7B:EF:B4:85:34	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz	SSD (128GB)	C: Encrypted	
JEEVES	6TH	F-241	DRITM-2736	Microsoft Windows 11 Pro	172.24.233.216	E4:54:E8:6A:02:9F	Dell Inc.	OptiPlex 5060	8	DDR4	Intel(R) Core(TM) i5-9400T CPU @ 1.80GHz	SSD (128GB)	C: Encrypted	
JEEVES	6TH	F-242	DRITM-2823	Microsoft Windows 11 Pro	172.24.234.36	9C:7B:EF:B3:3A:7D	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9400T CPU @ 1.80GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	F-243	DRITM-1726	Microsoft Windows 11 Pro	172.24.233.206	9C:7B:EF:B2:17:06	HP	HP ProDesk 600 G5 SFF	8	DDR4	Intel(R) Core(TM) i5-9600 CPU @ 3.10GHz	SSD (128GB)	C: Encrypted	
JEEVES	6TH	F-244	DRITM-3407	Microsoft Windows 11 Pro	172.24.233.201	9C:7B:EF:4B:6D:75	HP	HP ProDesk 400 G6 MT	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	C: Encrypted	
JEEVES	6TH	F-245	DRITM-2460	Microsoft Windows 11 Pro	172.24.233.213	54:BF:64:A3:86:4B	Dell Inc.	OptiPlex 5060	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (128GB)	C: Encrypted	
JEEVES	6TH	F-246	DRITM-2877	Microsoft Windows 11 Pro	172.24.234.90	9C:7B:EF:AF:25:CF	HP	HP ProDesk 400 G5 SFF	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	F-247	DRITM-2428	Microsoft Windows 11 Pro	172.24.233.219	F4:39:09:0A:38:97	HP	HP ProDesk 400 G5	8	DDR4	Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz	SSD (128GB)	C: Encrypted	
JEEVES	6TH	F-248	DRITM-2963	Microsoft Windows 11 Pro	172.24.233.205	9C:7B:EF:34:F8:C4	HP	HP Desktop Pro G2	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	C: Encrypted	
JEEVES	6TH	F-249	Empty Seat											
JEEVES	6TH	F-250	Empty Seat											
JEEVES	6TH	M-1	Empty Seat											
JEEVES	6TH	M-2	Empty Seat											
JEEVES	6TH	M-3	Empty Seat											
JEEVES	6TH	M-4	Empty Seat											
JEEVES	6TH	M-5	Empty Seat											
JEEVES	6TH	M-6	Empty Seat											
JEEVES	6TH	M-7	DRITM-2658	Microsoft Windows 11 Pro	172.24.232.185	70:B5:E8:25:7E:FE	Dell	Vostro 3471	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-8	Empty Seat											
JEEVES	6TH	M-9	Empty Seat											
JEEVES	6TH	M-10	Empty Seat											
JEEVES	6TH	M-11	Empty Seat											
JEEVES	6TH	M-12	DRITM-1392	Microsoft Windows 11 Pro	172.24.232.50	8C:EC:4B:91:16:B8	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9600 CPU @ 3.10GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-13	Empty Seat											
JEEVES	6TH	M-14	Empty Seat											
JEEVES	6TH	M-15	DRITM-2371	Microsoft Windows 11 Pro	172.24.232.133	8C:EC:4B:91:13:C0	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9600 CPU @ 3.10GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-16	DRITM-1482	Microsoft Windows 11 Pro	172.24.232.36	8C:EC:4B:93:5E:54	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-17	DRITM-2774	Microsoft Windows 11 Pro	172.24.232.46	9C:7B:EF:B4:93:1B	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9400T CPU @ 1.80GHz	SSD (256GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-18	DRITM-2414	Microsoft Windows 11 Pro	172.24.232.26	8C:EC:4B:9F:C5:A6	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-19	DRITM-1054	Microsoft Windows 11 Pro	172.24.234.134	E8:D8:D1:B7:6C:3C	HP	HP ProDesk 600 G5 SFF	8	DDR4	Intel(R) Core(TM) i5-9600 CPU @ 3.10GHz	SSD (256GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-20	DRITM-1393	Microsoft Windows 11 Pro	172.24.232.49	8C:EC:4B:9F:C8:E7	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9600 CPU @ 3.10GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-21	DRITM-2443	Microsoft Windows 11 Pro	172.24.232.152	54:BF:64:87:65:9B	Dell	OptiPlex 3060	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-22	DRITM-2378	Microsoft Windows 11 Pro	172.24.232.131	E4:54:E8:93:0A:7B	Dell	OptiPlex 3070	8	DDR4	Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-23	DRITM-1444	Microsoft Windows 11 Pro	172.24.232.43	8C:EC:4B:CF:29:AB	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9600 CPU @ 3.10GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-24	DRITM-2407	Microsoft Windows 11 Pro	172.24.232.22	2C:EA:7F:FF:4B:6F	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-25	DRITM-1749	Microsoft Windows 11 Pro	172.24.232.168	E8:D8:D1:BA:AB:83	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (256GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-26	DRITM-2382	Microsoft Windows 11 Pro	172.24.232.127	8C:EC:4B:9F:C6:14	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-27	DRITM-1757	Microsoft Windows 11 Pro	172.24.232.14	E8:D8:D1:C8:1D:EA	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (256GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-28	DRITM-1480	Microsoft Windows 11 Pro	172.24.232.38	8C:EC:4B:91:17:69	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-29	DRITM-2953	Microsoft Windows 11 Pro	172.24.234.127	F4:39:09:12:FB:45	HP	HP ProDesk 400 G5 SFF	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-30	DRITM-2404	Microsoft Windows 11 Pro	172.24.232.19	8C:EC:4B:74:67:B4	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-31	Empty Seat											
JEEVES	6TH	M-32	DRITM-1724	Microsoft Windows 11 Pro	172.24.232.114	E8:D8:D1:B6:00:1B	HP	HP ProDesk 600 G5 SFF	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (256GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-33	DRITM-1063	Microsoft Windows 11 Pro	172.24.234.128	9C:7B:EF:B3:30:F8	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz	SSD (256GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-34	DRITM-3011	Microsoft Windows 11 Pro	172.24.232.16	9C:7B:EF:34:F6:7C	HP	HP Desktop Pro G2	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-35	DRITM-1071	Microsoft Windows 11 Pro	172.24.232.158	C4:65:16:28:77:7E	HP	HP 280 G3 SFF Business PC	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (256GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-36	DRITM-1064	Microsoft Windows 11 Pro	172.24.232.164	E8:D8:D1:B7:6C:04	HP	HP ProDesk 600 G5 SFF	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (256GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-37	DRITM-1729	Microsoft Windows 11 Pro	172.24.232.167	E8:D8:D1:B8:73:E6	HP	HP ProDesk 600 G5 SFF	8	DDR4	Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz	SSD (256GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-38	DRITM-1448	Microsoft Windows 11 Pro	172.24.232.42	8C:EC:4B:A0:4B:60	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-39	DRITM-1698	Microsoft Windows 11 Pro	172.24.232.89	C8:D9:D2:02:56:D5	HP	HP ProDesk 600 G4 PCI MT	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (256GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-40	DRITM-2965	Microsoft Windows 11 Pro	172.24.234.139	9C:7B:EF:B4:84:D6	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-41	DRITM-1479	Microsoft Windows 11 Pro	172.24.232.39	8C:EC:4B:73:4B:86	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-42	DRITM-2474	Microsoft Windows 11 Pro	172.24.232.156	9C:7B:EF:2F:ED:6E	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-43	DRITM-2957	Microsoft Windows 11 Pro	172.24.234.131	9C:7B:EF:34:4B:60	HP	HP Desktop Pro G2	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-44	DRITM-2376	Microsoft Windows 11 Pro	172.24.232.34	8C:EC:4B:9A:D0:B0	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9600 CPU @ 3.10GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-45	DRITM-2391	Microsoft Windows 11 Pro	172.24.232.138	8C:EC:4B:9F:CA:43	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-46	DRITM-3010	Microsoft Windows 11 Pro	172.24.232.145	9C:7B:EF:34:49:30	HP	HP Desktop Pro G2	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-47	DRITM-2955	Microsoft Windows 11 Pro	172.24.234.129	F4:39:09:12:FC:7F	HP	HP ProDesk 400 G5 SFF	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-48	DRITM-2417	Microsoft Windows 11 Pro	172.24.232.29	8C:EC:4B:CF:29:AC	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-49	DRITM-2962	Microsoft Windows 11 Pro	172.24.234.136	F4:39:09:13:26:45	HP	HP ProDesk 400 G5 SFF	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-50	DRITM-2416	Microsoft Windows 11 Pro	172.24.232.28	8C:EC:4B:79:43:89	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-51	DRITM-1433	Microsoft Windows 11 Pro	172.24.232.44	8C:EC:4B:CE:33:51	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9400T CPU @ 1.80GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-52	DRITM-2659	Microsoft Windows 11 Pro	172.24.232.186	54:BF:64:67:41:40	Dell	OptiPlex 3060	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-53	DRITM-2406	Microsoft Windows 11 Pro	172.24.232.21	8C:EC:4B:88:76:89	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-54	DRITM-2951	Microsoft Windows 11 Pro	172.24.234.125	F4:39:09:04:09:11	HP	HP ProDesk 400 G5 SFF	4	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-55	DRITM-452	Microsoft Windows 11 Pro	172.24.232.96	90:B1:1C:A4:05:4C	Dell	OptiPlex 9010	8	DDR3	Intel(R) Core(TM) i5-2400 CPU @ 3.10GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-56	DRITM-2402	Microsoft Windows 11 Pro	172.24.232.20	E4:54:E8:E2:E0:51	Dell	Vostro 3471	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-57	DRITM-2403	Microsoft Windows 11 Pro	172.24.232.18	E4:54:E8:77:5E:D8	Dell	OptiPlex 3060	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-58	DRITM-1391	Microsoft Windows 11 Pro	172.24.232.51	8C:EC:4B:9F:C8:9E	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9600 CPU @ 3.10GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-59	DRITM-2392	Microsoft Windows 11 Pro	172.24.232.137	8C:EC:4B:91:17:5F	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-60	DRITM-1478	Microsoft Windows 11 Pro	172.24.232.40	8C:EC:4B:91:16:CC	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-61	DRITM-2400	Microsoft Windows 11 Pro	172.24.232.13	54:BF:64:77:CB:73	Dell	OptiPlex 3060	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-62	DRITM-2475	Microsoft Windows 11 Pro	172.24.232.157	9C:7B:EF:2F:EA:C8	HP	HP Desktop Pro G2	8	DDR4	Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-63	DRITM-1483	Microsoft Windows 11 Pro	172.24.232.35	E4:54:E8:93:09:0B	Dell	OptiPlex 3070	8	DDR4	Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-64	DRITM-1390	Microsoft Windows 11 Pro	172.24.232.52	E4:54:E8:93:0A:DE	Dell	OptiPlex 3070	8	DDR4	Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-65	DRITM-2489	Microsoft Windows 11 Pro	172.24.232.171	9C:7B:EF:4B:6D:9B	HP	HP ProDesk 400 G6 MT	8	DDR4	Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz	SSD (256GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-66	DRITM-1744	Microsoft Windows 11 Pro	172.24.234.138	E8:D8:D1:B8:75:80	HP	HP ProDesk 600 G5 SFF	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (256GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-67	DRITM-2381	Microsoft Windows 11 Pro	172.24.232.128	8C:EC:4B:74:6D:B5	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-68	DRITM-2952	Microsoft Windows 11 Pro	172.24.232.37	9C:7B:EF:B4:82:B2	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
